user_id,user_name,age,gender,favorite_colors,favorite_categories
45c7829c-fcc6-425a-81f4-78ea42215f05,Shizuko Hines,59,Female,"['American Blue', 'Silver Pink', 'Bone', 'Artichoke', 'Candy Pink', 'Tangerine', 'Bright Gray', 'Tart Orange', 'Space Cadet', 'Languid Lavender', 'Old Burgundy', 'Yale Blue', 'Violet (Crayola)', 'Apple', 'Tufts Blue', 'Liver Chestnut (Horses)', 'Maximum Yellow Red', 'Desert Sand', 'Permanent Geranium Lake', 'Saffron', 'Raw Umber', 'Dark Vanilla', 'Chinese Silver', 'Pale Taupe', 'Dust Storm', 'Chinese White', 'International Orange (Golden Gate Bridge)', 'Cola', 'Cyan Cobalt Blue', 'Wild Blue Yonder', 'Carolina Blue', 'Beige', 'Licorice', 'Orange-Yellow', 'Jasper Orange', 'Antique Brass', 'Sandstorm', 'Dogwood Rose', 'Rich Black (FOGRA39)', 'Sunray', 'Platinum', 'Vivid Auburn', 'Falu Red', 'Maximum Blue', 'Gamboge', 'Anti-Flash White', 'Columbia Blue', 'Light Silver', 'Light Periwinkle', 'Carrot Orange', 'Persian Red', ""Dark Chocolate (Hershey's)"", 'Lust', 'Coral Red', 'June Bud', 'Ruddy Pink', 'Dollar Bill', 'Copper Penny', 'Pale Silver', 'Naples Yellow', 'Chocolate Kisses', 'Alabaster', 'Royal Brown', 'Imperial', 'Dutch White', 'Yankees Blue', 'Light Moss Green', 'University Of California Gold', 'Chinese Red', 'Dirt', 'CG Red', 'Green (RYB)', 'Olive Drab Camouflage']","['Sugar, Jaggery & Salt', 'Deos, Perfumes & Talc', 'Kajal & Makeup', 'Tea', 'Cooking Sauces & Vinegar', 'Chips,Namkeen & Snacks', 'Wellness & Common Pharma', 'Health Drink Mix', 'Jams & Honey', 'Baby Bath & Skin Care', 'Utensil Cleaners', 'Juices', 'Repellants & Fresheners', 'Hair Care', 'Breakfast Cereals', 'Coffee', 'Masalas & Spices', 'Ghee & Oils', 'Shaving Needs', 'Oral Care', 'Dry Fruits, Nuts & Seeds', 'Diapers & Wipes', 'Floor & Other Cleaners', 'Pooja Needs', 'Rice & Rice Products', 'Soaps & Body Wash', 'Detergents & Laundry', 'Atta & Flours', 'Dals & Pulses', 'Chocolates & Sweets', 'Creams, Lotions, Skin Care', 'Ketchups & Spreads', 'Soft Drinks']"
a56a40f6-cbf1-48de-845d-a79cb8bcf291,Jamel Jordan,32,Female,"['Onyx', 'Light Gray', 'Ruby Red', 'Charleston Green', 'Metallic Brown', 'Imperial', 'Gold (Crayola)', 'Beige', 'Dutch White', 'Café Au Lait', 'Firebrick', 'Temptress', 'Bright Gray', 'Pine Tree', 'Old Lavender', 'Satin Sheen Gold', 'Cola', 'Rich Black (FOGRA39)', 'Raw Umber', 'Meat Brown', 'International Orange (Engineering)', 'Antique Brass', 'Light Periwinkle', 'CG Red', ""Tiger's Eye"", 'Khaki (HTML/CSS)', 'Olive Drab Camouflage', 'Candy Pink', 'Maximum Blue', 'Ruddy Pink', 'Spanish Yellow', 'Smoky Black', 'Dollar Bill', 'Apple', 'Tart Orange', 'Chocolate Kisses', 'Jelly Bean', 'Anti-Flash White', 'Forest Green (Web)', 'Lust', 'Sandstorm', 'Flame', 'Chinese Silver', 'Orange-Yellow', 'Brown Yellow', 'Bronze (Metallic)', 'Solid Pink', 'Midnight Blue', 'Violet (Crayola)', 'Royal Brown', 'Sunny', 'Permanent Geranium Lake', 'Dark Pastel Red', 'June Bud', 'Copper Penny', 'Desert Sand', 'Languid Lavender', 'Persian Indigo', 'Maximum Yellow Red', 'Gainsboro', 'Old Gold', 'Lilac', 'Russet', 'Android Green', 'Licorice', 'Copper', 'Ochre', 'Gamboge', 'Yankees Blue', 'La Salle Green', 'Silver Sand', 'Vampire Black', 'Floral White', 'Brown Coffee', 'International Orange (Golden Gate Bridge)', 'Cyan Cobalt Blue', 'Pastel Gray', 'Blue Bell', 'Philippine Red', 'Bone', 'Chinese Red', 'Tangerine', 'Jasper Orange', 'Isabelline', 'Metallic Blue', 'Platinum', 'Light Steel Blue']","['Hair Care', 'Household Care|Pet Food', 'Dry Fruits, Nuts & Seeds']"
9bc8d800-6861-4703-85b0-8a22d59bbc1e,Melvin O'connor,54,Female,"['Jasper Orange', 'Brown Yellow', 'Persian Red', 'Anti-Flash White', 'Liver (Organ)', 'Metallic Red', 'Silver Sand', 'Yankees Blue', 'Forest Green (Web)', 'Space Cadet', 'Dark Cornflower Blue', 'Orange-Yellow', 'Light Steel Blue', 'Russet', 'Pale Taupe', 'Silver Foil', 'Satin Sheen Gold', 'Black', 'Android Green', 'Temptress', 'Midnight Blue', 'Lavender Gray', 'Jelly Bean', 'Cultured', 'Dust Storm', 'Sandstorm', 'Apple', ""St. Patrick's Blue"", 'Carnelian', 'Chocolate Kisses', 'Gold (Crayola)', 'Dollar Bill', 'Tart Orange', 'Liver Chestnut (Horses)', 'Candy Pink', 'Coral Red', 'Blue Bell', 'Dark Gray (X11)', 'Almond', 'Café Au Lait', 'American Silver', 'Marigold', 'Meat Brown', 'Blue-Gray', 'Beige', 'Charleston Green', 'Silver Pink', 'Royal Brown', 'Gamboge', 'University Of California Gold', 'Copper Penny', 'Ruddy Pink', 'Desert Sand', 'Tufts Blue', 'Floral White', 'Ruby Red', 'Persian Indigo', 'Carolina Blue', 'Smoky Black', 'Aztec Gold', 'Old Gold', 'Indigo (Rainbow)', 'Khaki (HTML/CSS)', 'Old Moss Green', 'Languid Lavender', 'Green (RYB)', 'Firebrick', 'Flame', 'La Salle Green', 'Dark Slate Blue', 'Cool Grey', 'Piggy Pink', 'Olive Drab Camouflage', 'Cyan Cobalt Blue', 'June Bud', 'Light Moss Green', 'Tan', 'Vegas Gold', 'Medium Vermilion', 'American Red', 'Dark Lava', 'Philippine Red', 'Gainsboro', 'Medium Carmine', 'Falu Red', 'Bronze (Metallic)', 'Chinese Silver', 'Platinum', 'Vivid Auburn', 'Artichoke', 'Pale Silver', 'Chinese Red', 'Brown (Crayola)', 'Sunray', 'Metallic Blue', 'Spanish Yellow', 'Bright Gray', 'Yale Blue', 'Licorice', 'Burlywood', 'Vampire Black', 'International Orange (Golden Gate Bridge)', 'Tan (Crayola)', 'Permanent Geranium Lake', 'Dutch White', 'Dogwood Rose', 'Sinopia', 'Light Gray', 'Moss Green', 'Imperial', 'Onyx', 'Metallic Brown', 'Violet (Crayola)', 'Rich Black (FOGRA39)', 'Maximum Blue', 'Blue Cola', 'Naples Yellow', 'Carrot Orange', 'Dark Pastel Red', 'Copper', 'Vivid Cerulean', 'Solid Pink', 'Dark Vanilla', 'CG Red', 'Liver (Dogs)', 'Lilac', 'International Orange (Engineering)', 'Columbia Blue', 'Cola', 'Chinese White', 'Saffron', 'Bone', 'Rosy Brown', 'Raw Umber', 'Isabelline', ""Tiger's Eye"", 'Pale Cyan', 'Dirt', 'Timberwolf', 'Lust', 'Pastel Gray', 'Antique Brass', 'Sunny', 'Madder Lake', 'Wild Blue Yonder', 'Honeydew', 'Pine Tree', 'Brown Coffee', 'Old Lavender', 'Salem', 'Light Periwinkle', 'Light Silver', 'Alabaster', 'Maximum Yellow Red', 'American Blue', ""Dark Chocolate (Hershey's)""]","['Coffee', 'Pickles & Chutney', 'Dry Fruits, Nuts & Seeds', 'Repellants & Fresheners', 'Floor & Other Cleaners', 'Rice & Rice Products', 'Ready To Cook', 'Noodles & Pasta', 'Oral Care', 'Ghee & Oils', 'Juices', 'Baby Bath & Skin Care', 'Utensil Cleaners', 'Soaps & Body Wash', 'Creams, Lotions, Skin Care', 'Sugar, Jaggery & Salt', 'Dairy', 'Deos, Perfumes & Talc', 'Atta & Flours', 'Chips,Namkeen & Snacks', 'Pooja Needs']"
43522a93-1523-41b3-8e75-08d2e22cabe2,Elizbeth Hansen,46,Female,"['Jasper Orange', 'Pastel Gray', 'Beige', 'Ruby Red', 'Cool Grey', 'Cosmic Cobalt', 'Dutch White', 'Metallic Red', 'Vegas Gold', ""Tiger's Eye"", 'Royal Brown', 'Artichoke', 'Gamboge', 'American Red', 'Almond', 'Café Au Lait', 'Charleston Green', 'Light Periwinkle', 'Timberwolf', 'Aztec Gold', 'Dollar Bill', 'Carrot Orange', 'Vampire Black', 'Forest Green (Web)', 'Lust', 'Blue-Gray', 'Light Moss Green', 'Vivid Cerulean', 'Dark Vanilla', 'Smoky Black', 'Copper Penny', 'Bone', 'Liver (Dogs)', 'Honeydew', 'Carnelian', 'Chestnut', 'Brown Coffee', 'Cyan Cobalt Blue', 'Medium Carmine', 'Onyx', 'Sandstorm', 'Apple', 'Old Burgundy', 'Dark Slate Blue', 'Brown (Crayola)', 'Falu Red', 'Platinum', 'Bronze (Metallic)', 'Burlywood', 'Raw Umber', 'Chocolate Kisses', 'Sunny', 'Dust Storm', 'Satin Sheen Gold', 'Meat Brown', ""St. Patrick's Blue"", 'Chinese White', 'Rosy Brown', 'Floral White', 'Dirt', 'Tangerine', 'Khaki (HTML/CSS)', 'Sinopia', 'International Orange (Golden Gate Bridge)', 'Ruddy Pink', 'Liver (Organ)', 'Brown Yellow', 'Silver Sand', 'Pale Silver', 'Chinese Silver', 'Orange-Yellow', 'Candy Pink', 'Tufts Blue', 'June Bud', 'Languid Lavender', 'Blue Bell', 'Persian Red', 'Spanish Yellow', 'Permanent Geranium Lake', 'Black', 'Maximum Blue', 'Liver Chestnut (Horses)']","['Cooking Sauces & Vinegar', 'Floor & Other Cleaners']"
f8545602-610b-409a-ab6f-4396faa6132d,Palmer Benjamin,30,Female,"['Beige', 'Antique Brass', 'Light Moss Green', 'Liver Chestnut (Horses)', 'Dark Cornflower Blue', 'Firebrick', 'Chinese Silver', 'Silver Pink', 'Columbia Blue', 'Sunray', 'Tufts Blue', 'Forest Green (Web)', 'Dark Slate Blue', 'Khaki (HTML/CSS)', 'Blue-Gray', 'Space Cadet', 'Apple', 'Vivid Auburn', 'Metallic Brown', 'Salem', 'Falu Red', 'Candy Pink', 'Gamboge', 'Floral White', 'Cyan Cobalt Blue', 'Dutch White', 'Sinopia', 'Carolina Blue', 'Maximum Yellow Red', 'Bright Gray', 'Alabaster', 'American Silver', 'Medium Carmine', 'Dark Pastel Red', 'Languid Lavender', 'Chestnut', 'Old Lavender', 'Bronze (Metallic)', 'Blue Cola', 'Tan (Crayola)', 'University Of California Gold', 'Marigold', 'Moss Green', ""St. Patrick's Blue"", 'Tangelo', 'Lust', 'Imperial', 'Liver (Dogs)', 'Timberwolf', 'American Blue', 'Dark Lava', 'Dogwood Rose', 'Liver (Organ)', ""Tiger's Eye"", 'Licorice', 'Piggy Pink', 'Tan', 'Copper Penny', 'Yankees Blue', 'Green (RYB)', 'Light Periwinkle', 'Solid Pink', 'Blue Bell', 'June Bud', 'Lavender Gray', 'Jelly Bean', 'Gainsboro', 'Artichoke', 'Almond', 'Olive Drab Camouflage', 'Dark Gray (X11)', 'Anti-Flash White', 'Satin Sheen Gold', 'Desert Sand', 'CG Red', 'Orange-Yellow', 'Lilac', 'Raw Umber', 'Spanish Yellow', 'Indigo (Rainbow)', 'Rosy Brown', 'Rich Black (FOGRA39)', 'Dust Storm', 'Light Steel Blue', 'Smoky Black', 'Dirt', 'International Orange (Engineering)', 'Maximum Blue', 'Japanese Indigo', 'Pale Silver', 'Medium Vermilion', 'Pine Tree', 'Coral Red', 'Chinese Red', 'Cool Grey', 'Old Burgundy', 'Carrot Orange', 'Saffron', 'Temptress', 'Pale Cyan', 'Onyx', 'Persian Red', 'Tart Orange', 'Pale Taupe', 'Black', 'Dark Vanilla', 'Ruddy Pink', 'Brown Yellow', 'Copper', 'Light Silver', 'Platinum', 'Violet (Crayola)', 'Ghost White', 'Metallic Blue', ""Dark Chocolate (Hershey's)"", 'Chocolate Kisses', 'Ochre', 'Naples Yellow', 'Philippine Red', 'Russet', 'Bone', 'Sandstorm', 'Meat Brown', 'Metallic Red', 'Persian Indigo', 'Jasper Orange', 'International Orange (Golden Gate Bridge)', 'Brown Coffee']","['Pooja Needs', 'Ready To Cook', 'Rice & Rice Products', 'Sugar, Jaggery & Salt', 'Baking', 'Jams & Honey', 'Creams, Lotions, Skin Care', 'Detergents & Laundry', 'Biscuits', 'Paper & Disposables', 'Baby Bath & Skin Care', 'Chips,Namkeen & Snacks', 'Oral Care', 'Dairy', 'Tea', 'Floor & Other Cleaners', 'Dals & Pulses', 'Masalas & Spices', 'Cooking Sauces & Vinegar', 'Kajal & Makeup', 'Soft Drinks', 'Breakfast Cereals', 'Ketchups & Spreads', 'Health Drink Mix', 'Wellness & Common Pharma', 'Noodles & Pasta', 'Juices', 'Sanitary Needs', 'Shaving Needs', 'Repellants & Fresheners', 'Chocolates & Sweets', 'Deos, Perfumes & Talc', 'Dry Fruits, Nuts & Seeds', 'Hair Care', 'Household Care|Pet Food']"
94507872-213f-4fa6-99db-7dd8bc18f6cb,Antoine Blackwell,56,Male,"['Lust', 'Firebrick', 'Liver (Organ)', 'Salem', 'Spanish Yellow', 'Yankees Blue', 'Brown Yellow', 'Gainsboro', 'Piggy Pink', 'Sandstorm', 'Maximum Blue', 'Cyan Cobalt Blue', 'Candy Pink', 'Maximum Yellow Red', 'Violet (Crayola)', 'Dark Cornflower Blue', 'Liver (Dogs)', 'Metallic Blue', 'University Of California Gold', 'Rosy Brown', 'Chocolate Kisses', 'Falu Red', 'Persian Red', 'Dark Vanilla', 'Alabaster', 'Anti-Flash White', 'Space Cadet', 'Dark Slate Blue', 'Permanent Geranium Lake', 'Artichoke', 'Dark Gray (X11)', 'Silver Foil', 'Blue Cola', 'Dogwood Rose', 'Wild Blue Yonder', 'Orange-Yellow', 'Dutch White', 'Madder Lake', 'Light Steel Blue', 'Smoky Black', 'Cool Grey', 'Aztec Gold', 'Vegas Gold', 'Carnelian', 'Light Gray', 'Forest Green (Web)', 'Sunray', 'Jelly Bean', ""Tiger's Eye"", 'Antique Brass', 'Satin Sheen Gold', 'Charleston Green', 'CG Red', 'Vivid Cerulean', 'Ghost White', 'Medium Vermilion', 'Carolina Blue', 'Dark Pastel Red', 'Almond']","['Wellness & Common Pharma', 'Juices', 'Dairy', 'Ghee & Oils', 'Kajal & Makeup', 'Repellants & Fresheners', 'Jams & Honey', 'Chocolates & Sweets', 'Dals & Pulses', 'Floor & Other Cleaners', 'Tea', 'Baking', 'Dry Fruits, Nuts & Seeds', 'Noodles & Pasta']"
2b246eca-80b3-4270-9252-43ef55b1a2da,Cary Weber,47,Female,"['Artichoke', 'Café Au Lait', ""St. Patrick's Blue"", 'Gamboge', 'Dollar Bill', 'Sandstorm', 'Ochre', 'Licorice', 'Ghost White', 'Medium Vermilion', 'Maximum Blue', 'Desert Sand', 'Falu Red', 'Sunray', 'Lavender Gray', 'Pale Taupe', 'June Bud', 'Spanish Yellow', 'Antique Brass', 'Dirt', 'Metallic Brown', 'Sinopia', 'Green (RYB)', 'Medium Carmine', 'Vivid Cerulean', 'Honeydew', 'Khaki (HTML/CSS)', 'Candy Pink', 'Metallic Blue', 'Silver Pink', 'Rosy Brown', 'Pastel Gray', 'Chinese Red', 'Royal Brown', 'Android Green', 'Light Gray', 'Copper Penny', 'International Orange (Golden Gate Bridge)', 'Columbia Blue', 'Meat Brown', 'Persian Indigo', 'Imperial', 'Philippine Red', 'Sunny', 'Carnelian', 'Brown (Crayola)', 'Carolina Blue', 'Midnight Blue', 'Dogwood Rose', 'Vampire Black', 'Timberwolf', 'American Silver', 'Pale Silver', 'University Of California Gold', 'Vivid Auburn', 'Smoky Black', 'Persian Red', 'Lilac', 'Lust', 'Light Steel Blue', 'Aztec Gold', 'Brown Yellow', 'Bronze (Metallic)', 'Isabelline', 'Chestnut', 'Blue-Gray', 'Old Moss Green', 'Blue Bell', 'Ruby Red', 'Madder Lake', 'Rich Black (FOGRA39)', 'Tufts Blue', 'Blue Cola', 'Dark Cornflower Blue', 'Marigold', ""Dark Chocolate (Hershey's)"", 'Old Burgundy', 'Carrot Orange', 'Floral White', 'Tan', 'Apple', 'Solid Pink', 'Gold (Crayola)', 'Orange-Yellow', 'Cosmic Cobalt', 'Copper', 'International Orange (Engineering)', 'Temptress', 'Brown Coffee', 'Bright Gray', 'Ruddy Pink', 'Silver Sand', 'Forest Green (Web)', 'Onyx', 'Beige', 'Cultured', 'Old Lavender', 'Chocolate Kisses', ""Tiger's Eye"", 'Salem', 'Old Gold', 'Dutch White', 'Cool Grey', 'Light Moss Green', 'Dark Pastel Red', 'Chinese Silver', 'Pale Cyan', 'Indigo (Rainbow)', 'Tan (Crayola)', 'Olive Drab Camouflage', 'Russet', 'Dark Slate Blue', 'Yale Blue', 'Light Periwinkle', 'Liver Chestnut (Horses)', 'Black', 'Maximum Yellow Red', 'Platinum', 'Dark Lava', 'American Red', 'Tangerine', 'Metallic Red', 'Pine Tree', 'Burlywood', 'CG Red', 'Japanese Indigo', 'Moss Green', 'Saffron', 'Liver (Organ)', 'Languid Lavender', 'Dark Gray (X11)', 'Piggy Pink', 'Dark Vanilla', 'Coral Red', 'Jelly Bean', 'Light Silver', 'Silver Foil', 'Naples Yellow', 'Liver (Dogs)', 'Bone', 'Gainsboro']","['Ketchups & Spreads', 'Cooking Sauces & Vinegar', 'Repellants & Fresheners', 'Dry Fruits, Nuts & Seeds', 'Masalas & Spices', 'Noodles & Pasta', 'Wellness & Common Pharma', 'Chips,Namkeen & Snacks', 'Utensil Cleaners', 'Dals & Pulses', 'Kajal & Makeup', 'Deos, Perfumes & Talc', 'Detergents & Laundry', 'Sugar, Jaggery & Salt', 'Jams & Honey']"
10ecb5d3-1506-4907-98c4-78f1b455211e,Madelaine Gardner,57,Female,"[""St. Patrick's Blue"", 'Jelly Bean', 'Gainsboro']","['Chocolates & Sweets', 'Pooja Needs', 'Dals & Pulses', 'Biscuits', 'Floor & Other Cleaners', 'Juices', 'Wellness & Common Pharma', 'Hair Care', 'Household Care|Pet Food', 'Detergents & Laundry', 'Soft Drinks', 'Breakfast Cereals', 'Creams, Lotions, Skin Care', 'Diapers & Wipes', 'Dry Fruits, Nuts & Seeds', 'Coffee', 'Masalas & Spices', 'Baby Foods', 'Noodles & Pasta', 'Soaps & Body Wash', 'Tea', 'Kajal & Makeup', 'Repellants & Fresheners', 'Dairy']"
5c6a324c-421c-4154-bee1-0520b9a75962,Janiece Cortez,58,Male,"['Licorice', 'Forest Green (Web)', 'Cosmic Cobalt', 'Dark Cornflower Blue', 'Sunray', 'Raw Umber', 'Dirt', 'Wild Blue Yonder', 'International Orange (Golden Gate Bridge)', 'Philippine Red', 'Blue Cola', 'Smoky Black', 'Brown Coffee', 'Apple', 'Honeydew', 'CG Red', 'Cool Grey', 'Bronze (Metallic)', 'Old Lavender', 'American Red', 'Blue Bell', 'Light Moss Green', 'Antique Brass', 'Violet (Crayola)', 'Permanent Geranium Lake', ""Tiger's Eye"", 'Cyan Cobalt Blue', 'Carrot Orange', 'Pine Tree', 'Ruddy Pink', 'Floral White', 'Olive Drab Camouflage', 'Cultured', 'Vivid Cerulean', 'Persian Red', 'Saffron', ""Dark Chocolate (Hershey's)"", 'Sunny', 'Chinese Silver', 'Tufts Blue', 'Brown Yellow', 'Dark Pastel Red', 'Artichoke', 'Almond', 'Old Burgundy', 'Yankees Blue', 'Flame', 'Gainsboro', 'Vivid Auburn', 'Khaki (HTML/CSS)', 'Charleston Green', 'Tangelo', 'Madder Lake', 'Rosy Brown', 'Solid Pink', 'Platinum', 'Light Periwinkle', 'Firebrick', 'Light Steel Blue', 'Royal Brown', 'Coral Red', 'Ruby Red', 'Vegas Gold', 'Pale Cyan', 'American Silver', 'Tart Orange', 'Satin Sheen Gold', 'Orange-Yellow', 'Bright Gray', 'Beige', 'Falu Red', 'Dogwood Rose', 'Jelly Bean', 'Liver (Dogs)', 'Salem', 'Imperial', 'Dark Vanilla', 'La Salle Green', 'Carnelian', 'June Bud', 'Chinese Red', 'Rich Black (FOGRA39)', 'Yale Blue', 'Columbia Blue', 'Blue-Gray', 'Pale Silver', 'Japanese Indigo', 'Ochre', 'Russet']","['Diapers & Wipes', 'Household Care|Pet Food', 'Tea', 'Deos, Perfumes & Talc', 'Ghee & Oils', 'Kajal & Makeup', 'Creams, Lotions, Skin Care', 'Juices', 'Baby Bath & Skin Care', 'Ketchups & Spreads', 'Breakfast Cereals', 'Masalas & Spices', 'Chips,Namkeen & Snacks', 'Detergents & Laundry', 'Ready To Cook', 'Atta & Flours', 'Sanitary Needs', 'Coffee', 'Utensil Cleaners', 'Hair Care', 'Repellants & Fresheners', 'Pooja Needs', 'Dals & Pulses', 'Cooking Sauces & Vinegar', 'Rice & Rice Products']"
78afefc1-2c5c-405f-b59b-2dae4efbdd0b,Linn Noble,59,Female,"['Ruddy Pink', ""Tiger's Eye"", 'Cultured', 'Lavender Gray', 'Chestnut', 'Honeydew']","['Dals & Pulses', 'Chocolates & Sweets', 'Baby Foods', 'Sanitary Needs', 'Dairy', 'Household Care|Pet Food', 'Baking']"
1604087c-f0db-4e92-8aa9-fd241a385334,Toi Hopper,49,Female,"['Cosmic Cobalt', 'Black', 'Timberwolf', 'Android Green', 'Dollar Bill', 'Ruby Red', 'International Orange (Engineering)', 'Ghost White', ""Tiger's Eye"", 'Cola', 'Old Gold', 'Forest Green (Web)', 'Raw Umber', 'Ochre', 'Onyx']","['Jams & Honey', 'Utensil Cleaners', 'Wellness & Common Pharma', 'Atta & Flours', 'Dairy', 'Biscuits', 'Baking', 'Rice & Rice Products', 'Hair Care', 'Diapers & Wipes', 'Cooking Sauces & Vinegar', 'Pickles & Chutney', 'Ketchups & Spreads', 'Detergents & Laundry', 'Baby Foods', 'Paper & Disposables', 'Juices', 'Sanitary Needs', 'Chips,Namkeen & Snacks', 'Soaps & Body Wash', 'Breakfast Cereals']"
48b0eb1c-9ac1-4cfd-b257-56dd724da2e0,Jessi Whitfield,62,Male,"['Antique Brass', 'Vampire Black', 'Columbia Blue', 'Tangelo', 'Lilac', 'Metallic Brown', 'Tart Orange', 'Artichoke', 'Gainsboro', 'Dogwood Rose', 'Pastel Gray', 'Raw Umber', 'CG Red', 'Chinese Silver', 'Burlywood', 'Cool Grey', 'Old Gold', 'Android Green', 'June Bud', 'Old Burgundy', 'Floral White', 'Yankees Blue', 'Anti-Flash White', 'Olive Drab Camouflage', 'Khaki (HTML/CSS)', 'Tan (Crayola)', 'Temptress', 'Carrot Orange', 'Carolina Blue', 'Aztec Gold', 'Piggy Pink', 'Yale Blue', 'Metallic Blue', 'Alabaster', 'Vegas Gold', 'Permanent Geranium Lake', 'Sandstorm', 'Brown (Crayola)', 'Indigo (Rainbow)', 'Flame', 'Light Gray', 'Moss Green', 'Dark Pastel Red', 'Liver Chestnut (Horses)', 'Naples Yellow', ""St. Patrick's Blue"", 'Licorice', 'International Orange (Golden Gate Bridge)', 'Coral Red', 'Firebrick', 'Chocolate Kisses', 'Ghost White', 'Lavender Gray', 'American Red', 'Orange-Yellow', 'Forest Green (Web)', 'Maximum Blue', 'Dark Slate Blue', 'Russet', 'American Silver', 'Cola', 'Pine Tree', 'Tan', 'Medium Vermilion', 'Persian Indigo', 'Desert Sand', 'Blue Cola', 'Charleston Green', 'Tangerine', 'Saffron', 'Candy Pink', 'Isabelline', 'International Orange (Engineering)', 'Dollar Bill', 'Dirt', 'Smoky Black', 'Old Lavender', 'Spanish Yellow', 'Carnelian', 'Philippine Red', 'Metallic Red', 'Madder Lake', 'Ochre', ""Dark Chocolate (Hershey's)"", 'Rosy Brown', 'Satin Sheen Gold', 'Apple', 'La Salle Green', 'Wild Blue Yonder', 'Liver (Dogs)', 'Vivid Cerulean', 'Dust Storm', 'Midnight Blue', 'Jasper Orange', 'Timberwolf', 'Blue-Gray', 'Dark Vanilla', 'Sunray', 'Light Steel Blue', 'Honeydew', 'Sunny', 'Tufts Blue', 'Cyan Cobalt Blue', 'Brown Coffee', 'Onyx', 'Silver Sand', 'Beige', 'Liver (Organ)', 'Café Au Lait', 'Silver Foil', 'Dark Cornflower Blue', 'Dark Lava', 'Royal Brown', 'Pale Silver', 'Platinum', 'Space Cadet', 'Solid Pink', 'Copper', ""Tiger's Eye"", 'Pale Taupe', 'Almond', 'Sinopia', 'Falu Red', 'Dark Gray (X11)', 'Silver Pink', 'Bronze (Metallic)', 'Chestnut', 'Gamboge', 'Ruby Red', 'Imperial', 'Jelly Bean', 'Old Moss Green']","['Rice & Rice Products', 'Chocolates & Sweets', 'Household Care|Pet Food', 'Shaving Needs', 'Coffee', 'Ghee & Oils', 'Baby Foods', 'Ready To Cook', 'Soft Drinks', 'Soaps & Body Wash', 'Tea', 'Ketchups & Spreads', 'Creams, Lotions, Skin Care', 'Health Drink Mix', 'Juices', 'Jams & Honey', 'Noodles & Pasta', 'Utensil Cleaners', 'Biscuits', 'Diapers & Wipes', 'Pickles & Chutney', 'Dairy', 'Deos, Perfumes & Talc', 'Hair Care', 'Floor & Other Cleaners', 'Wellness & Common Pharma', 'Detergents & Laundry', 'Pooja Needs', 'Breakfast Cereals', 'Chips,Namkeen & Snacks', 'Baby Bath & Skin Care', 'Kajal & Makeup', 'Dry Fruits, Nuts & Seeds', 'Sanitary Needs', 'Cooking Sauces & Vinegar', 'Masalas & Spices', 'Dals & Pulses', 'Repellants & Fresheners', 'Oral Care', 'Baking', 'Atta & Flours']"
2fe2f753-0d91-4480-b992-a1ee1782b42e,Cornelius Terrell,19,Male,"['Coral Red', 'Cultured', 'Chinese White', 'Gold (Crayola)', 'Licorice', 'Light Gray', 'Dirt', 'Falu Red', 'Tangerine', 'Almond', 'Royal Brown', 'Floral White', 'Old Moss Green', 'CG Red', 'Philippine Red', 'Brown (Crayola)', ""St. Patrick's Blue"", 'Spanish Yellow', 'Jelly Bean', 'Piggy Pink', 'Cola', 'Burlywood', 'Sunray', 'Honeydew', 'Jasper Orange', 'Firebrick', 'Isabelline', ""Tiger's Eye"", 'Persian Red', 'Timberwolf', 'Rich Black (FOGRA39)', 'Maximum Blue', 'Space Cadet', 'Pale Taupe', 'Meat Brown', 'Yale Blue', 'University Of California Gold', 'Blue Bell', 'Artichoke', 'Liver Chestnut (Horses)', 'Vegas Gold', 'Sinopia', 'Lavender Gray', 'Gainsboro', 'Dutch White', 'Lust', 'Metallic Red', 'Russet', 'Dark Lava', 'Chinese Silver', 'Maximum Yellow Red', 'International Orange (Golden Gate Bridge)']","['Jams & Honey', 'Soaps & Body Wash', 'Repellants & Fresheners', 'Biscuits', 'Household Care|Pet Food', 'Cooking Sauces & Vinegar', 'Creams, Lotions, Skin Care', 'Oral Care', 'Ready To Cook', 'Noodles & Pasta', 'Hair Care', 'Health Drink Mix', 'Utensil Cleaners', 'Ketchups & Spreads', 'Chocolates & Sweets', 'Dry Fruits, Nuts & Seeds', 'Detergents & Laundry', 'Sanitary Needs', 'Baby Foods', 'Pickles & Chutney', 'Floor & Other Cleaners', 'Dals & Pulses', 'Pooja Needs', 'Baby Bath & Skin Care', 'Dairy']"
